week_end_num,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80+
2021.2356164383561,0.03241129878911425,0.0569035233670926,0.06594139259443992,0.06901337634386008,0.08779807851936419,0.09932640245802492,0.09059006342376226,0.07618898776828824,0.08738137721105968,0.07976154088328331,0.08262601002876294,0.07635042437785693,0.07623585640976134,0.06801366001734237,0.07906888385400809,0.08307913142068216,0.0955441220273955,0.10262440041025511,0.11024758793657671,0.1043177665683213,0.11095108261655921,0.0972268381654215,0.09931598257480347,0.09546076908307556,0.09192881085051241,0.09223615461847494,0.09042337355007275,0.0866625753023792,0.08943887238124645,0.09016813071651951,0.08956388736952545,0.08991288913582364,0.09521592058183459,0.09628909490066892,0.0935801537914715,0.08908987379632662,0.0915485405670934,0.0967683837898426,0.09396564833699544,0.08853252270454917,0.09375727255210449,0.0918298361254816,0.09255391872921397,0.09427300414386987,0.09266852265543786,0.08116250698710627,0.08691259223060482,0.08651673264936884,0.09002227823127802,0.08997539716219083,0.08393330202284521,0.07679307571717112,0.07852205587442228,0.07213761374798719,0.07176269534831511,0.0720542983144574,0.07135132965878765,0.06690982890025482,0.06354120616204904,0.0628904154839019,0.05972508577493102,0.05920449078691724,0.05113072975820419,0.051229627048413405,0.04424481777693484,0.04345375098672249,0.043068630720708,0.03962869648773163,0.03872321456927305,0.03574668396785748,0.03814038397402376,0.03587156993935814,0.034383364954433726,0.03213032447265111,0.02900328686806059,0.026833722353991372,0.03956104499479871,0.03186496123444981,0.028347725457044493,0.039883691367567725,0.03493493246386896
2021.2547945205479,0.03930084776529651,0.0522394311976913,0.060526812250061485,0.06063093347841067,0.07249691308424283,0.07081499700155552,0.07335611721589134,0.06190643544581538,0.06132334495004475,0.06705561657272989,0.06571230277290552,0.05956370077123016,0.06422324353344092,0.06575916197247954,0.0675450496054147,0.07392372045962922,0.0799177805862344,0.08676674887638547,0.10314021995337766,0.1037758833980491,0.09765403792609657,0.10202001230410924,0.10016520990670122,0.09404899888475723,0.09777907266631575,0.08773036432954112,0.09076717200003417,0.08778766094595931,0.08965764880796709,0.09016813071651951,0.0903869102114322,0.08734491600545873,0.08781891367243505,0.08695947053847844,0.08329267275582708,0.0830478815427511,0.09135059275298908,0.08758972744780813,0.08713135802889697,0.09256954652246044,0.08951179775455033,0.07916262637075903,0.08399059445559036,0.08673549678226887,0.07689202182594261,0.08083960438921389,0.08569377105940634,0.08313121459229464,0.0866625753023792,0.082724967237132,0.07868870760185573,0.0810583446396743,0.07493917291207998,0.07213761374798719,0.0672430584664936,0.06535305031239681,0.06586329367825826,0.06796159198525012,0.06058928496205277,0.06015197755426393,0.05845484316033447,0.060849588736559865,0.05011053711073083,0.050329148135948534,0.044057458765341895,0.039831651494615566,0.04208502568913833,0.039227992774347235,0.03654804083075729,0.03574668396785748,0.03256739628761064,0.03846822538004493,0.03201065068777843,0.03262983541821559,0.037198501910100344,0.025429016629750174,0.03795825075268225,0.032817153259869586,0.03119895750298265,0.038171606876023265,0.03125098873732835
2021.2739726027398,0.03822364508768359,0.050318738066287845,0.05185424585827647,0.05584157274355926,0.05785617399786874,0.057090928669601304,0.059110784242573614,0.06149514772026073,0.06616007018377265,0.06063093347841067,0.07110659465327654,0.06767001196901738,0.07203867668552773,0.07421533554454444,0.07394455005431795,0.0872980373501084,0.09984739928125455,0.10529212839717604,0.1212596739013884,0.12206234967441824,0.1235999774766861,0.11381727043015549,0.11866409290355802,0.1097994407326424,0.10509412825869602,0.09302275456975558,0.1024212001769181,0.0937520631681835,0.09815417869088179,0.10011310967105636,0.09679964191432597,0.0924809890894843,0.09848239868203015,0.09393439191603485,0.095122149120721,0.08869920651707591,0.09285605689771768,0.094549104976976,0.0935645256944998,0.09129329221059361,0.0970184493118202,0.08956909633388993,0.09822711628765443,0.09584627757058095,0.09181941774433143,0.09106409067241769,0.09987865925663846,0.09733103290539354,0.09132454704407436,0.08876692196853395,0.0862354658308329,0.08434997570085047,0.08452185456571697,0.07548596321544547,0.07160648014625393,0.07510060564157056,0.07097120982590625,0.0716325159806725,0.06596742559257034,0.06789390362147658,0.0624999449864774,0.06134416949802251,0.05546677181900365,0.05059981067861753,0.0480389830134754,0.04669616037338888,0.043464159682146945,0.0397275719049561,0.041725936424784116,0.043360072821664625,0.041247154596270284,0.03824966421303955,0.03585595917652014,0.03715166844056288,0.03424287227843877,0.02995542649321534,0.04169991555995001,0.03661568840391218,0.036355505911910044,0.04130960414999296,0.031224973113647688
2021.2931506849316,0.047273882142807255,0.06747215503199881,0.06553527951116833,0.0767357912139374,0.07421012811797,0.08298017353832877,0.08516249897627355,0.08992851613536967,0.09834694256159944,0.10461476262455702,0.10859050474757212,0.10054554320832157,0.10244204118994824,0.10240556942262415,0.09843030013241798,0.13674724835318813,0.1519265231334752,0.1471287467951044,0.15820602097385414,0.1541847602054997,0.14172656329410174,0.1366846840781752,0.13047034117407263,0.13002201965295712,0.11724648087814298,0.12128573460850045,0.10973690887170544,0.11850773673984812,0.1172204221952885,0.11059672855110796,0.12110852205768266,0.11132107252652101,0.11107093821461546,0.10637072133845239,0.11994101917170355,0.10926792231157822,0.10479712946457659,0.10837685950019656,0.11064883929163837,0.11207148268160219,0.11430714379167828,0.11255091706128197,0.10895526695468051,0.10747017968090135,0.10664688641362086,0.10343720928415685,0.10630819360054058,0.1068292603805613,0.10943467260391651,0.10780888006248769,0.0992117838574323,0.09707575616330891,0.09243931505556183,0.07652227680329424,0.08235518073725613,0.08263642656814447,0.07912617092749999,0.07290308054079857,0.07656393808286578,0.0703151191171556,0.07281976388081463,0.07006518197694529,0.05954287693627384,0.05953246502191994,0.048689587848267026,0.050318738066287845,0.05143262733865298,0.05104224286850316,0.04784120075712602,0.047320724729743635,0.04574891874917547,0.046035171266834214,0.04094531614389493,0.04380244341763234,0.03746389236756169,0.031672443654340666,0.04811705516385254,0.04380244341763234,0.04164787386935595,0.05000123194276317,0.035559355572975813
2021.3123287671233,0.0476798526314774,0.06431175285573003,0.07380395045209141,0.08072502652999969,0.08885547307657193,0.09710180475304941,0.10144689214074502,0.10642282784415154,0.11615723907028097,0.12676398517596799,0.12653983990898612,0.11464067723171786,0.11750706842488108,0.10959621245954365,0.11793964663562419,0.12030586100775648,0.14001112242599395,0.1447404536030157,0.1487244797939587,0.1396774262180892,0.13676810312825544,0.12820270803284772,0.12584655950125995,0.11544325083914875,0.11634485804220698,0.11013815628618728,0.10962226732196255,0.11400488095951565,0.11623541355964934,0.11145135129050138,0.11603737174817197,0.11160247506563498,0.10520875982592257,0.10514623348520245,0.10714190295484258,0.10624566593780976,0.11453644780189391,0.10998703676662955,0.11175359927996976,0.1116754315280664,0.11134712825320431,0.10774113980968218,0.10689178874504253,0.1141768578727139,0.1122590869124382,0.10731385717193427,0.11318148422548463,0.11250922693974504,0.11019026656717644,0.10599555603875668,0.10049865265093415,0.09796662534036382,0.09052234559813248,0.08386038447246592,0.08150103605726583,0.08606358130177552,0.07980841274487638,0.07544951034967874,0.07262709461588054,0.07188246065437942,0.06837293085974797,0.06512916959956115,0.06090164964782177,0.06152117849254182,0.05081842376078955,0.05184383548329646,0.04671177439087063,0.04232962414409935,0.04380244341763234,0.045759327904027466,0.04135123722747422,0.043547429320547955,0.038796068853001964,0.040789193493936525,0.035049409472550266,0.03323341754606753,0.04544184961843478,0.03878566109193423,0.037031983098929425,0.03903024402773989,0.03362887170445685
2021.331506849315,0.0452492817666697,0.05882445973669459,0.0687894798713479,0.06715454415468593,0.07843352236145838,0.08010006083299655,0.09343950108779599,0.09061610876479784,0.08951700671370266,0.09504400636562949,0.09823232611991341,0.0941375589881398,0.0907150811796932,0.0988835592624374,0.10084772781466475,0.11026843208657142,0.11820544948978712,0.1203110730525286,0.11456771660890464,0.12124924962219943,0.10521397035771297,0.11037786401112099,0.10357267866502468,0.10485965538553062,0.09969109968618613,0.09313735952926272,0.09259559285498267,0.09251224463684395,0.09880541085470433,0.09669023856084238,0.09669544823912526,0.09580981042909949,0.09367913184804637,0.09355410696579278,0.09387187913046532,0.09961295006482919,0.09657041610446039,0.09919094413901237,0.09999327932717722,0.09710180475304941,0.09247577983342038,0.09624741781472956,0.0915224947590306,0.10223363143552958,0.09605466172677338,0.09429384189145021,0.09921699378833937,0.090340028813601,0.09392397311322111,0.09481478829478891,0.08274059207672407,0.08248538695134285,0.08685529657837944,0.0773190545603483,0.07292911702442488,0.07335090987536651,0.07051298687180134,0.07215323540663916,0.06437423011511077,0.06281232114985169,0.06313511182340843,0.056653650681028414,0.05342623639842934,0.04834606748117311,0.04452065310584561,0.04269392184818353,0.04001899528097141,0.03612134278216725,0.03831211016701888,0.03908228309867585,0.03353000788291687,0.03587156993935814,0.03585595917652014,0.032754713904341995,0.029138562473594712,0.028238466025376344,0.03956104499479871,0.03322301089830064,0.027941905868062722,0.035325196028371635,0.027307168759175392
2021.3506849315067,0.037953046955728764,0.05155234583003042,0.05646104130500911,0.06263010149316979,0.05983441138459054,0.058788018549044085,0.06996104185641008,0.08031358993472813,0.07470483597070458,0.08204789536464477,0.08962639497636664,0.08218330903387164,0.09042337355007275,0.08506874564269955,0.083480173187769,0.08686050527143074,0.09568999000144915,0.10066016474883842,0.09798746456812676,0.08508957970222066,0.0953096922120521,0.08629276080010799,0.07985007665731925,0.08394371882410427,0.08158436662793363,0.07883973619117865,0.08151145237129716,0.07901159684363362,0.08116250698710627,0.07370501021915227,0.08077710734379996,0.07374146186201545,0.07860017380515578,0.07302284847340589,0.07800648047479543,0.07632438618112637,0.08011047686639707,0.07931886427421345,0.0823083065799914,0.07977195684886988,0.07933969603014279,0.07759506538866562,0.07945427083692884,0.07615774203077677,0.08049066351340668,0.07847518517230744,0.0792667849209013,0.07963654945891324,0.07603796687758667,0.07879807308824174,0.0722521726870626,0.06505107190324856,0.06427010139117922,0.06447835904755217,0.05727833464751145,0.059037901491501704,0.0600010032317609,0.053582396993984635,0.05362924526409821,0.04983467212861658,0.047898453438179264,0.05196355492139449,0.04407827639996077,0.040221951811198545,0.035538541348534236,0.03344675428424764,0.034315720285277386,0.033020081683125445,0.03333748413828292,0.028763953966498824,0.026885749220666822,0.027983528244253358,0.02725514147086117,0.02672966877680145,0.024570604033717712,0.01965451395436056,0.027260344197353025,0.026578791459724534,0.024008741643971633,0.030480931785520048,0.023847467449782493
2021.3698630136987,0.026875343843167428,0.03660528107923678,0.041965328992166845,0.04333925547456869,0.04401061911792387,0.047024055725123026,0.05449854860067964,0.05448813769629809,0.05847566655958303,0.06105783269435691,0.06352558709037825,0.06255200755006156,0.06263010149316979,0.060547636479052515,0.057439712558591385,0.0672378517380958,0.07132008682799,0.06699313609162036,0.06873741106241538,0.06613924370707222,0.07081499700155552,0.061484735414998076,0.0590535192152731,0.056570360052498866,0.06448877195226528,0.05442046686862724,0.049532783825288924,0.051011012237505156,0.050688296815447106,0.05724710027096148,0.058449637311820915,0.052541335215040515,0.051807399187282034,0.05701804874948457,0.05599253499022966,0.05158357678615503,0.05784055663370483,0.05854334266475193,0.05790302611850882,0.05536786646997115,0.054555808612033296,0.05305665819056681,0.05429553634121432,0.051979170520600644,0.05911599015727664,0.05018861237137771,0.05744491830599985,0.05453498678243232,0.05447252134363683,0.0539259519549699,0.04540021326573404,0.04780476726563504,0.04586341956714903,0.04438533747864398,0.03804671538051579,0.04000858727513301,0.0384422061453278,0.036813427968497014,0.0375107261183084,0.03733379883682261,0.033066911431721704,0.03172967853613814,0.03158919302963337,0.027234330570110758,0.027671361234899224,0.026391496088921905,0.02300468786183651,0.02311393629713059,0.02194863148703926,0.018338433255814884,0.02024233941481887,0.01912391614748985,0.0166218563141458,0.017568567498142243,0.017724620446906585,0.017157630306755607,0.020668907183925566,0.015862419141904678,0.01613810395633775,0.020081076901403663,0.017037990975324793
2021.3890410958904,0.024305279370919582,0.029060518812068902,0.03045491654709628,0.031636021489628394,0.03544487744165362,0.033046098204915476,0.04161144471692278,0.0465244064904953,0.052494487925045165,0.04792968219986968,0.056528714788259965,0.050318738066287845,0.05278598285961756,0.05096937142534396,0.04833565780850496,0.05241640920217346,0.053551164837355274,0.050584195493633334,0.05189068218712208,0.05030832799871698,0.0520624537955439,0.05104744797549693,0.04446860859217735,0.04976180237769466,0.044031436733791014,0.039347683170519544,0.04073715271478626,0.041346033090963276,0.041111847487164524,0.04217870155722661,0.045228463663246364,0.04407827639996077,0.04240248348073944,0.04261585783960033,0.04302179196398028,0.04291770598896189,0.04350059013253707,0.04291770598896189,0.043547429320547955,0.04287086736817866,0.041725936424784116,0.04432288423100324,0.04038327679772796,0.04015950356368071,0.03964951234941883,0.03943615016214864,0.03906667137192396,0.03991491531633732,0.038437002299943214,0.034503044200046816,0.0351014445598111,0.034648741044737995,0.0327911368526245,0.02804596187100076,0.025049232339419344,0.02601170476904057,0.027400818009318758,0.02685973578081949,0.024196028432675102,0.023738217473380493,0.02402434885060263,0.022193135242206584,0.019446435737758457,0.022723764367865575,0.017584172771942085,0.017433321988024122,0.017402111535642723,0.014307168041205605,0.017079604624602954,0.01677790642183421,0.013818235833936423,0.012965216181355332,0.013230482988800326,0.013428133646664085,0.010068174630755202,0.01014098877854045,0.01460885190932469,0.010707902416386635,0.011529678112048001,0.011961375610928578,0.012445089114310883
2021.4082191780822,0.013365717568280491,0.016585444689736547,0.015565929557576104,0.02020072323444674,0.022265966370232804,0.01854650703877881,0.022494864865250614,0.02318676871484182,0.027166695200194997,0.027093857207901886,0.028108395572714745,0.02927383843104301,0.029643247645955384,0.031391473330127144,0.02729156056721828,0.03193780591009149,0.03149553623615686,0.028722330965627346,0.03060060204991639,0.02961202986430606,0.026672439398101128,0.026989803110173446,0.025996096965921842,0.026989803110173446,0.027853458429279256,0.02349370645315294,0.023961920052196124,0.02471627305169694,0.025012814813486828,0.027223925122858827,0.02550185229009158,0.02526773803062301,0.0278170389393853,0.026053325600267803,0.024965992317620228,0.025496649739538132,0.02224515746610213,0.026292646026307712,0.02247405586952694,0.022905844237202794,0.023176364077494654,0.02009668292923525,0.021215127119388867,0.02164170286860065,0.019238358353778868,0.02180817240292429,0.02379024124304235,0.020715725810714698,0.023275208216344843,0.01981577514491542,0.020304763747825676,0.018832609849824246,0.015394278465626382,0.014182333849122519,0.015789596982119347,0.015134202133226351,0.015602340468103605,0.013240885636274406,0.012699950727104952,0.012725957084356844,0.012606327948680246,0.012164222661305117,0.01044264847699852,0.011087581978242765,0.009158006386131764,0.008383075694054132,0.009142403640825391,0.007301312564138671,0.007140090178408533,0.006770840791299499,0.00717649518955648,0.007342918422238916,0.007462535449723384,0.0066512253549268294,0.006042751090638643,0.0067084327032152545,0.0064119953076371364,0.007998215078505908,0.005559097139037382,0.006266377556829031,0.006718834046028912
2021.427397260274,0.010666293865828298,0.013433334989914014,0.013261690937465749,0.015149806676486683,0.017391708055678374,0.0156699607981549,0.019108310411604067,0.020304763747825676,0.02133477606178936,0.02367058665063396,0.02213591085603565,0.021313967530290846,0.020674109251490356,0.019706533638604806,0.023311624525387008,0.024679855758947315,0.025194902698206924,0.02605852820651066,0.020585674173711304,0.021631298540399815,0.02225035969135124,0.023800646003214656,0.017126420019844144,0.017480137701716886,0.01976375535138826,0.014614053370672519,0.016772704744035773,0.017298076829667556,0.016091289450864764,0.01964411002375528,0.017240857830099987,0.0156699607981549,0.01659064634880297,0.01664786463291019,0.017474935953672194,0.015664759231185592,0.01853610332985628,0.015513914015330582,0.019160329549446378,0.01582600804926714,0.016668671297279614,0.016372177115902234,0.013901458012643687,0.018400855303278077,0.015857217555683697,0.014073104176881762,0.011508873503826681,0.014827313734021907,0.01439559244191866,0.012169423878127056,0.01120720761999968,0.012434686626035387,0.01015139080797669,0.010593478982469807,0.01088994021653837,0.01041664326165472,0.009438856602147598,0.008825148835062024,0.008091829560669015,0.007883797606960438,0.007608156550225128,0.007644561889066231,0.0067084327032152545,0.006490004984736952,0.00619876945399884,0.006479603687694912,0.006583616751733007,0.006703232032585742,0.004451390522233534,0.005210661058478578,0.004388985217780854,0.00410296186397373,0.004295377401531253,0.002636466834996906,0.003894945867543119,0.003276103198336186,0.0042745756874694165,0.004607404111015946,0.0027144708483027614,0.005553896583354971,0.004222571438720794
2021.4465753424658,0.004997440130846761,0.008221849954368686,0.008117833613398493,0.009168408218935003,0.007769380387165525,0.010837929351467157,0.014634859221278308,0.015227829463040868,0.016497016565171854,0.01853610332985628,0.020970627962757078,0.016340967300420138,0.01518101577706131,0.018015920537615346,0.015493107813001068,0.020757342403251337,0.021470031719490697,0.01709000804212591,0.014879328589460348,0.013922263578133053,0.015092590040751079,0.015087388531530141,0.012876794212917595,0.012086204471364761,0.012803976234156533,0.011238414354413867,0.013464543060316143,0.010447849521625597,0.012070600847419764,0.012278649551621904,0.012179826313337437,0.010635087474764283,0.012179826313337437,0.012788372394834305,0.01017739589067374,0.012065399640482432,0.009620889959762914,0.011181202022291139,0.011836547050156,0.010515463149157066,0.011638902441767738,0.011176000904313569,0.011534879265406795,0.010666293865828298,0.010993962102740479,0.007732974960938583,0.009735311253569027,0.009485665118961466,0.00941805283042896,0.00885115325451097,0.0067084327032152545,0.007192097344997588,0.006490004984736952,0.006609620050255059,0.00645360045418919,0.006614820711516403,0.0051742574235774715,0.005907535554375335,0.005746317489889332,0.005465487216382864,0.004758217691780449,0.004602203650517907,0.003822140465380173,0.0036973314416898846,0.0041653668251699465,0.0034269129180184016,0.0031460951703395374,0.0029016809576542517,0.0038273408478713415,0.002397255257160785,0.0026780689608667365,0.002376454302396363,0.0026000650021664614,0.002007238739956898,0.0016120249865165582,0.0018720336968105979,0.003562122004072948,0.002303651026246831,0.0020332397500940035,0.002563663194818565,0.002735271938280475
2021.4657534246576,0.004050957786852583,0.003972951768688912,0.005143054328229515,0.0043837847791265904,0.006323584481731828,0.005746317489889332,0.007316914757024442,0.00946486132851025,0.006968466897708303,0.009693703481235955,0.009027983651655722,0.008097030370172276,0.008674323458690894,0.010557071579020381,0.007675766485504184,0.010016164587614373,0.009303632234718395,0.009662497673834302,0.009178810053818976,0.006490004984736952,0.007025674595008511,0.006869653750619098,0.006437998520331927,0.007743376508689189,0.006401594026198965,0.007306513294578523,0.007301312564138671,0.0065160082364414396,0.006739636737892064,0.007686168021811396,0.0068124462249703355,0.005793122682923962,0.0050806481937046895,0.005642306100639183,0.006047951695206187,0.0045710008984342744,0.005512292156648544,0.006344387015475263,0.006219571937816006,0.005309471053109519,0.005720314623075404,0.005293869462529797,0.0061779669785036575,0.005434283946279259,0.004544998619330876,0.004191368914435681,0.00497663813593485,0.004362983029698865,0.006604419389508075,0.005028643138811854,0.004134164335210349,0.005065046671778663,0.0021632449958065873,0.0039053466476019223,0.003577723075084036,0.002584464224470131,0.002662468159768038,0.002017639142452774,0.002043640157790284,0.002262049199925457,0.002776874143198534,0.0019708373476054787,0.002376454302396363,0.0016224253099669165,0.0017576297041079169,0.0011440125841828258,0.0014768209709591054,8.996077816296376e-4,0.0013468174413623574,8.320066560718302e-4,0.0012844158626006128,0.0015132220174873545,0.0018096314877705962,0.001378018258824673,0.0017472293536158062,4.680021060145474e-4,0.0012480149762408685,9.464086123428451e-4,9.516087072476133e-4,7.1240487998485e-4,0.0012896159913068346
2021.4849315068493,0.0032397009177293707,0.0032917041835359632,0.0033853101930444904,0.002657267893771396,0.0035569216481055464,0.0022204474068869785,0.004201769753783715,0.0053510753175478225,0.006828048271176257,0.004706212959348299,0.006261176930416317,0.006110358990620823,0.00592833792167956,0.0063339857475604045,0.005117051763078601,0.006968466897708303,0.006011547474138592,0.004763418167881299,0.007233703115713412,0.0054082812354987984,0.005205460537649154,0.005642306100639183,0.003281303526214121,0.0046906115497633806,0.004940234664859949,0.0034841167192155285,0.0038793447013583844,0.0048310244045557,0.005002640630872101,0.004591802731076329,0.004024955767797943,0.003988552962963668,0.0040301561705664,0.004607404111015946,0.00364532777022918,0.0027248713922515093,0.004607404111015946,0.003624526316206946,0.0038117397019696124,0.00255326268311309,0.0033541081711525736,0.003723333296920117,0.0032969045129798693,0.0036609288662095077,0.0035933241507815398,0.003005686865187052,0.003983352564350079,0.0015236223211765214,0.002272449653385527,0.001710828143277401,0.0035829234331317228,0.002662468159768038,0.0025792639662742755,0.0018304322157966753,0.0014768209709591054,0.001518422169069036,0.0015236223211765214,0.002095642227474157,0.0015132220174873545,0.0014040189543411397,0.0010296101931752911,0.0011492126988483903,0.001357217711769687,7.228050235071297e-4,0.0010192099882909557,9.516087072476133e-4,0.001669226791232261,8.008061662232416e-4,8.268065731274711e-4,8.320066560718302e-4,0.0010712110335134644,5.408028121777293e-4,5.668030890843131e-4,6.292038066885943e-4,0.0010764111408929447,4.680021060145474e-4,0.0010712110335134644,4.056015818483426e-4,0.0014924214163493834,9.98409584762529e-4,7.488053914101972e-4
2021.504109589041,0.0014872212673678522,0.0024648584176076025,0.0025688634514484925,0.0019916381401162723,0.002636466834996906,0.002610465523232866,0.0027092705771113563,0.0034321132609840565,0.0028444777971750983,0.002995286265072126,0.004076959818915024,0.003978152166262342,0.0039053466476019223,0.005205460537649154,0.004264174833559011,0.004352582158105526,0.005007841131423316,0.005600701603197585,0.007233703115713412,0.007571751236865709,0.005985544474694745,0.006131161439069603,0.0060739547258630445,0.005512292156648544,0.006510807585062592,0.004492994100142433,0.003993753362091565,0.005954340892522614,0.005434283946279259,0.0037337340426538855,0.0039209478215878266,0.003608925231153918,0.003068090509561685,0.003198098342534541,0.003166896432976778,0.003016087467382218,0.0028028755381770093,0.003624526316206946,0.004310978692535646,0.0030472892864491677,0.002267249426398356,0.002158044779740347,0.003395710871169003,0.0028236766635127155,0.00348931706789617,0.003224099948131548,0.0036505281350378074,0.00261566578454326,0.002813276099801863,0.002412855978691718,0.001560023400466684,0.0016900274630945603,0.0023296521845962968,0.0018304322157966753,9.308083307602005e-4,0.0015964245052441485,0.0019032348294126095,0.0017940309472143036,0.0018876342607685472,0.0013260169067880205,8.736073383242176e-4,0.002137243920664269,0.0011024116856079911,0.0010816112487982198,9.256082379355073e-4,7.644056183968352e-4,3.9520150176742684e-4,8.008061662232416e-4,5.200026000149668e-4,7.280050960454046e-4,6.448039977942706e-4,4.3160179114788905e-4,0.001357217711769687,8.788074259429569e-4,5.356027583599094e-4,0.0012480149762408685,3.5880123786735196e-4,5.408028121777293e-4,5.408028121777293e-4,4.2640174825027215e-4,5.668030890843131e-4
2021.5232876712328,0.001352017576303122,0.0016432259631080236,0.002028039547028811,0.002657267893771396,0.0028964806677350525,0.0015652235567344159,0.0025740637086042453,0.003567322360554648,0.0035569216481055464,0.004420187860645602,0.004659408744630301,0.00369213107220637,0.0053510753175478225,0.004503394999820554,0.003837741614408134,0.004643807349082134,0.004581401813715118,0.007004871788709344,0.012237039744194867,0.011758529351841764,0.010926347853038289,0.010546669468431843,0.009839330830050572,0.009620889959762914,0.009657296707751815,0.0064067946666550996,0.00855470364366793,0.009324435960666313,0.007826588965596397,0.0073637213637754466,0.004851826341216602,0.0050338436419635705,0.005179457941286273,0.0038533427681110123,0.003073290816637081,0.003307305173422107,0.0029068812480877357,0.003322906167983072,0.0021060426476514314,0.0029484835903008004,0.0028600786528853693,0.002646867363344045,0.0038117397019696124,0.0028236766635127155,0.0029588841810546545,0.004082160226884292,0.003541320583335314,0.0035985245103836694,0.0033541081711525736,0.003218899625968554,0.002204846743081171,0.0028444777971750983,0.0019968383395411833,0.0019136352111011434,0.00210084243730566,0.0020540405675667285,0.002132043707192469,0.001721228486489026,0.001586024186994111,0.0021060426476514314,0.0018252320330072143,9.880093861184358e-4,0.00127401560675402,0.0016224253099669165,0.0014820211189005771,0.0012376147276746286,0.0010816112487982198,8.996077816296376e-4,5.200026000149668e-4,0.0010400104001397088,0.0010712110335134644,5.408028121777293e-4,9.048078718484659e-4,3.7440134784568944e-4,9.412085179638691e-4,4.680021060145474e-4,7.1240487998485e-4,4.056015818483426e-4,0.0014924214163493834,8.528069930378874e-4,7.07204809000845e-4
2021.5424657534247,0.0028340772293037934,0.0027404722120779263,0.003250101566730168,0.003988552962963668,0.004217371016703511,0.0039157474297410386,0.0058243261683541825,0.0031564958006180316,0.004409786977610334,0.005132653300607687,0.006698031362482135,0.006677228687257503,0.007082882355239951,0.007457334703679101,0.006536810847169685,0.007254506013557681,0.012595925428149222,0.021995451266053366,0.02754129220075843,0.018926243838959245,0.019384012435137786,0.019748149423473204,0.014577643152146528,0.015487906263722354,0.012127814158101031,0.012476296591617569,0.014031492933522608,0.013589375529244961,0.012283850779894996,0.013022430476345697,0.011248816603374616,0.00816984175787542,0.006136362052479218,0.006302781956304643,0.005085848702057417,0.006614820711516403,0.006313183217977983,0.005335473714479772,0.006219571937816006,0.005600701603197585,0.004929833677805979,0.005392679615272976,0.0044305887457612245,0.004810222476222118,0.004544998619330876,0.0034373136044640058,0.00497663813593485,0.0035985245103836694,0.005085848702057417,0.005631904973156666,0.00348931706789617,0.003463315329682109,0.0028288769461511125,0.0032657025441347374,0.0034217125755785886,0.0024336569480174867,0.002969284773888745,0.0026936697666516906,0.0030264880716576255,0.0018720336968105979,0.001586024186994111,0.0016432259631080236,0.0019500365634153166,0.0018928344497984545,0.001570423713516406,0.0012376147276746286,0.0011804133977449437,9.98409584762529e-4,8.268065731274711e-4,9.360084240991387e-4,0.0010712110335134644,6.500040625323396e-4,0.0012428148516948493,7.54005466554319e-4,2.7040070304443957e-4,3.1200093600116947e-4,1.768003005599921e-4,9.464086123428451e-4,6.76004394040201e-4,0.001710828143277401,8.892076027462617e-4
2021.5616438356165,0.0033749095170002483,0.003972951768688912,0.005143054328229515,0.004518996353235525,0.006058352905907412,0.00470101248896849,0.007181695907518631,0.00782138818313564,0.0075353459489994855,0.006989269689443552,0.012231838520603982,0.010941951133631368,0.010120184725916173,0.011540080419280044,0.01307444352642146,0.013355314895833638,0.018749379778797173,0.02129315900711916,0.027400818009318758,0.029882584594558902,0.025761980481260664,0.025392598837839772,0.023322029189798366,0.021943429291970015,0.01965451395436056,0.019331993073529896,0.019508859115309377,0.016850729965688042,0.015331860027223648,0.014197938106741774,0.013313704226862691,0.010541468413920778,0.011415252869842006,0.012413881655727382,0.009886139707352614,0.01002136558959044,0.0085182976676288,0.008965572854586027,0.008825148835062024,0.0062923806967118065,0.00808662875168014,0.007155692322920859,0.008549502788384242,0.007212900226197233,0.006973667594864792,0.007306513294578523,0.008627515672217152,0.007415728754027102,0.007254506013557681,0.007842191316088062,0.005694311769258563,0.004352582158105526,0.004742616266586923,0.004617805033578077,0.005054645659759895,0.005397880154826218,0.003499717766823437,0.003068090509561685,0.003400911211008475,0.003125293916023304,0.003806539321038674,0.0018876342607685472,0.0021216432818147724,0.002251648748545568,0.002314051488027633,0.0012376147276746286,0.001570423713516406,0.0013000162502735818,0.0017576297041079169,0.0017732302337492335,8.580070785765575e-4,4.3160179114788905e-4,0.0020332397500940035,0.001253215101301139,0.0014768209709591054,9.360084240991387e-4,8.892076027462617e-4,8.112063274260393e-4,4.056015818483426e-4,0.0012792157344201902,0.001263615352987529
