week_end_num,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80+
2020.5273224043715,7.904060071005078e-4,0.002584464224470131,0.0020332397500940035,0.0016328256354974048,0.002251648748545568,0.0019344359807302181,0.0022204474068869785,0.0018928344497984545,0.001357217711769687,6.916045991804607e-4,0.0014872212673678522,0.0013728181212779988,0.0017420291791526898,0.0017524295286047305,8.216064907089019e-4,0.0016276254724692577,0.0021268434942464864,0.001721228486489026,0.002194446303142263,0.0032084989832143057,0.002652067628300581,0.002007238739956898,0.004139364748900522,0.003213699304331398,0.0030264880716576255,0.0022256476291995183,0.002511660657093224,0.0030524895914443187,0.002808075818729408,0.0026208660463794796,0.002407655737663283,0.0029016809576542517,0.0025688634514484925,0.002360853591780659,0.0024180562202402007,0.0031720967499333595,0.0023296521845962968,0.002532461665942752,0.0021060426476514314,0.0025272614129474074,0.0019396361744404699,0.0023452528858511536,0.0018616333234368946,0.002511660657093224,0.002672868693315708,0.0017524295286047305,0.0021736454295049716,0.0018408325829299343,0.0026936697666516906,0.0019084350199968575,0.002459658171372907,0.0010608108203087946,0.0017992311268777742,0.00153402262694581,0.001570423713516406,7.488053914101972e-4,0.0011076117961076025,9.724090920553305e-4,0.0013260169067880205,0.0012792157344201902,9.1520805385195e-4,6.032034985870817e-4,8.268065731274711e-4,0.001331217039648678,9.880093861184358e-4,6.240037440305762e-4,7.54005466554319e-4,4.5240196794999024e-4,6.864045302822849e-4,9.464086123428451e-4,0.0013208167744416161,7.54005466554319e-4,9.776091895544216e-4,7.59205542212683e-4,5.356027583599094e-4,0.0010504106091842097,-0,3.2240099944185553e-4,0.0012012138740764501,4.4200187850892194e-4,5.668030890843131e-4
2020.5464480874316,0.0021060426476514314,0.002199646522854582,0.0022880503374788598,8.788074259429569e-4,0.0027508727612272207,0.0024492576804694376,0.0017004278021459124,0.0017576297041079169,0.0014924214163493834,0.0022204474068869785,0.0029796853688030733,0.0013728181212779988,0.0022776498808985165,0.0021528445641883763,0.0019188354027312412,0.0019032348294126095,0.0018616333234368946,0.001721228486489026,0.002194446303142263,0.00308369143235383,0.002303651026246831,0.003567322360554648,0.00261566578454326,0.004664609210849361,0.0033437075013491397,0.003390510531843826,0.003140894855977498,0.0028444777971750983,0.0027092705771113563,0.003203298662611505,0.002672868693315708,0.0029900859657976397,0.003364508843036276,0.0032657025441347374,0.002511660657093224,0.0029796853688030733,0.0022308478520263295,0.0027300716650088515,0.0024908596565645005,0.0028184763814001475,0.0025220611604778874,0.0028600786528853693,0.003416512233653071,0.002407655737663283,0.002137243920664269,0.0029588841810546545,0.0029380830016271825,0.0033541081711525736,0.0026936697666516906,0.002636466834996906,0.0013156166426210114,0.0021268434942464864,0.0019604369544703195,0.002298450796139386,0.0016484261276904955,0.0017940309472143036,0.0019188354027312412,0.001570423713516406,0.0011700131626993324,0.0011180120186726644,9.98409584762529e-4,0.001378018258824673,9.204081456366061e-4,0.0011388124700430575,0.001185613516044898,0.0011440125841828258,4.3160179114788905e-4,5.668030890843131e-4,5.720031460221995e-4,9.464086123428451e-4,4.784022006557077e-4,0.001003609684867492,0.001253215101301139,6.084035591650503e-4,0.0014248195201171272,0.0010504106091842097,8.008061662232416e-4,6.448039977942706e-4,0.0010296101931752911,1.4560020383879417e-4,7.956060864047533e-4
2020.5655737704917,0.0022360480753789583,0.0019396361744404699,0.0013988188142001,0.0018876342607685472,0.0025012601557887625,0.0024492576804694376,0.00144041994990653,0.0014872212673678522,0.0021684452123986444,0.0034685156762824733,0.002303651026246831,0.0032917041835359632,0.0029484835903008004,0.0017524295286047305,0.0031564958006180316,0.0027144708483027614,0.002787274699628602,0.002917281830520651,0.0050338436419635705,0.0032084989832143057,0.003801338940633584,0.0053562758529402035,0.004248573556591155,0.0037337340426538855,0.0043837847791265904,0.004238172707881602,0.005439484489999141,0.004066559004530959,0.0038117397019696124,0.003785737802527224,0.0028496780818937227,0.004170567241980617,0.003988552962963668,0.004082160226884292,0.003068090509561685,0.0032657025441347374,0.004560599985233796,0.002922482122514309,0.00411336268563894,0.004664609210849361,0.004269375260251284,0.0032657025441347374,0.002485659407735331,0.002298450796139386,0.003744134790467952,0.004711413430253976,0.004352582158105526,0.003894945867543119,0.0028964806677350525,0.003276103198336186,0.003250101566730168,0.0028600786528853693,0.002506460406183855,0.0029120815390412773,0.0020228393444778857,0.002095642227474157,0.0016224253099669165,0.0019448363686649871,0.0018720336968105979,0.002074841393360111,0.0019968383395411833,0.00206964118613459,0.0012896159913068346,8.580070785765575e-4,0.001388418535472331,9.360084240991387e-4,8.632071646410181e-4,0.0010192099882909557,8.060062465617456e-4,0.001185613516044898,9.620088986114335e-4,6.292038066885943e-4,0.001253215101301139,0.001362417847750506,0.0010712110335134644,0.0010504106091842097,0.0012792157344201902,9.672089950704858e-4,0.0010296101931752911,7.384052426877714e-4,7.280050960454046e-4
2020.5846994535518,0.0022360480753789583,0.002459658171372907,0.0011440125841828258,0.0023868547787384785,0.001877233884274619,0.0015444229347952216,0.003790938181377859,0.0021684452123986444,0.0028444777971750983,0.004160166408873586,0.003790938181377859,0.0031564958006180316,0.0029484835903008004,0.0032345005940119563,0.0030212877692570046,0.0036661292325725816,0.0030524895914443187,0.003312505504420438,0.005548696028198445,0.005917936736990098,0.00645360045418919,0.005018242134080271,0.004903831219275663,0.005704712909223802,0.007207699505114218,0.004768618644508019,0.00512745278757404,0.006099957769517166,0.005819125586151741,0.004076959818915024,0.005881532606937609,0.003806539321038674,0.004342181288592536,0.0045345977113313085,0.0024180562202402007,0.003458114983596041,0.003302104842938069,0.0035049181170700625,0.003926148213960467,0.0032084989832143057,0.0038793447013583844,0.0034685156762824733,0.003936549000260211,0.005018242134080271,0.005132653300607687,0.004492994100142433,0.0042433731319792235,0.00497663813593485,0.0035933241507815398,0.0030940920501508267,0.0029900859657976397,0.0024544579256640347,0.0032084989832143057,0.0030628902030005773,0.002470058664356574,0.002917281830520651,0.002506460406183855,0.0017940309472143036,0.0021788456471371156,0.0021528445641883763,0.0019968383395411833,0.001549623089497087,0.0012896159913068346,0.001710828143277401,0.0012844158626006128,4.1600166400929074e-4,9.724090920553305e-4,0.0012428148516948493,0.0010348102963946028,9.464086123428451e-4,0.0013208167744416161,0.0016328256354974048,0.001253215101301139,0.001362417847750506,7.1240487998485e-4,0.0010504106091842097,0.0017576297041079169,0.0011284122433178158,8.580070785765575e-4,0.0013260169067880205,0.0014820211189005771
2020.603825136612,0.0025012601557887625,0.0027144708483027614,0.002158044779740347,0.002262049199925457,0.0021268434942464864,0.0024492576804694376,0.003790938181377859,0.004061358598116162,0.004472192307027267,0.004716613901673972,0.003790938181377859,0.0053510753175478225,0.004825823921693603,0.006464001746029936,0.005761919216217912,0.004482593202544671,0.005444685034233358,0.008346669838174052,0.010843130435630415,0.008882358575019015,0.012450290359226115,0.010375034944150853,0.009262024807791492,0.008190645030230759,0.008357071508682635,0.006677228687257503,0.007010072489501038,0.0077277741878464005,0.006822847588589405,0.0071868966259951515,0.005699512338984012,0.00561630328583662,0.005403080694905341,0.004352582158105526,0.004373383903372552,0.00528866893337292,0.005049445154527776,0.004576201355811764,0.005361476388858467,0.004180968077167981,0.005143054328229515,0.005205460537649154,0.004659408744630301,0.00512745278757404,0.005559097139037382,0.005257465769371192,0.005761919216217912,0.004544998619330876,0.004191368914435681,0.004638606884943447,0.0038689439265003588,0.004659408744630301,0.0029744850710829926,0.003525719523239945,0.0026208660463794796,0.002917281830520651,0.0031720967499333595,0.002095642227474157,0.002028039547028811,0.0027924749786266065,0.0031616961165344864,0.0021528445641883763,0.0026676684262789594,0.0010452105043990622,0.001783630589441697,0.0018668335098608409,0.0017264286588720033,0.0010192099882909557,0.001263615352987529,0.0010660109266482322,0.0012012138740764501,0.001003609684867492,0.00153402262694581,0.001518422169069036,0.0010712110335134644,8.372067395304327e-4,8.008061662232416e-4,8.060062465617456e-4,0.0012012138740764501,8.840075140874871e-4,0.0012064139944565
2020.622950819672,0.003816940083414855,0.0032345005940119563,0.002922482122514309,0.00364532777022918,0.003629726678935282,0.005798323262531595,0.004050957786852583,0.006365189557546502,0.006370390194367517,0.006656426020355008,0.007582152752366816,0.007140090178408533,0.007504141436826126,0.009428454715250788,0.008232251599903536,0.007738175734550922,0.007836990532066834,0.011264419980728982,0.01045825161244615,0.01356857009694599,0.017178437175103447,0.014614053370672519,0.015581534230392942,0.013584174170386924,0.012008186398478806,0.011659707102012232,0.009210015570955302,0.009964154596493578,0.00923081925944987,0.008741934780205749,0.00855470364366793,0.0072493052883192835,0.006380791469564156,0.006079155333551316,0.00567350949556945,0.007114086614622255,0.006016748075591187,0.0060375504865854464,0.0064119953076371364,0.005637105536640755,0.006500406283859512,0.006838449637916147,0.006729235390917331,0.0073221154890305085,0.006094757159748407,0.005585099925233785,0.006307982586878362,0.008008616679312571,0.005689111200059001,0.004727014846080024,0.0048310244045557,0.004742616266586923,0.003369709179755342,0.0034477142929898856,0.003967751371641334,0.0039625509751080625,0.0028756795132703814,0.002917281830520651,0.002646867363344045,0.0016744269584206722,0.002412855978691718,0.0012948161205273085,0.0027560730365790635,0.00209044201816847,0.0016848272943518216,7.280050960454046e-4,0.0010764111408929447,0.0011336123564175387,8.060062465617456e-4,0.0010660109266482322,7.228050235071297e-4,0.001003609684867492,0.0016744269584206722,0.0010608108203087946,7.1240487998485e-4,0.0012584152268872082,0.00144041994990653,0.0017732302337492335,0.0012012138740764501,7.384052426877714e-4,0.0015964245052441485
2020.6420765027322,0.005262666295407436,0.0027144708483027614,0.002922482122514309,0.003140894855977498,0.0037545355403623185,0.003478916371049182,0.0064067946666550996,0.006500406283859512,0.005559097139037382,0.005132653300607687,0.006906058572441684,0.008648319127665926,0.007639361124810888,0.008216649132375735,0.008507895964869762,0.007062079526054584,0.007836990532066834,0.010203400986370103,0.01497815695814356,0.01924356027822808,0.022942260287575157,0.01974294744854616,0.019503657164320395,0.017422918501815595,0.017126420019844144,0.01769861158958659,0.014338376636053524,0.01372981241499424,0.013849444135345498,0.012335863091210585,0.009620889959762914,0.010239808142200517,0.00912680090020644,0.009979757588370606,0.008648319127665926,0.007114086614622255,0.006698031362482135,0.007987813479779884,0.0085182976676288,0.008164640941084106,0.007181695907518631,0.00775897883421337,0.0072493052883192835,0.008679524326452942,0.007056878820055708,0.007337717688158038,0.0089187648059436,0.007899399974617293,0.00708808306383376,0.007275308919724271,0.006500406283859512,0.005236663670438811,0.003993753362091565,0.003218899625968554,0.004716613901673972,0.0044877936510806194,0.0036141255923162635,0.0035933241507815398,0.003192898022971868,0.0027924749786266065,0.0032449012419726235,0.002584464224470131,0.0019292357875457782,0.002470058664356574,0.002080041601111447,0.0016588264584213117,7.54005466554319e-4,0.001586024186994111,0.0011492126988483903,0.002251648748545568,0.00144041994990653,0.0011284122433178158,0.00209044201816847,0.0012116141153565736,0.0012480149762408685,0.0012584152268872082,0.0017576297041079169,8.060062465617456e-4,0.0010296101931752911,0.0013260169067880205,0.0010920114661630619
2020.6612021857923,0.004472192307027267,0.0028444777971750983,0.0020332397500940035,0.002012438940941929,0.0031304942288193816,0.003863743539848575,0.0043161791239144645,0.0047374157925664535,0.0054238828604055945,0.0058243261683541825,0.004872628286199056,0.0059023349638452445,0.007639361124810888,0.007675766485504184,0.005626704410198463,0.009912144657398491,0.006240374429955163,0.009277627588990575,0.012138216584987522,0.01517061274145522,0.017058797795801144,0.01517061274145522,0.017324085486646892,0.01576358909262821,0.015248635559227649,0.014837716700948375,0.015487906263722354,0.013828638598991673,0.013443737677968907,0.01427595946508799,0.010957554418900645,0.009423253772576893,0.008507895964869762,0.007712171871679231,0.006698031362482135,0.008263456549009363,0.007472936943378171,0.008279059030587392,0.006698031362482135,0.005444685034233358,0.005725515195395651,0.0072493052883192835,0.007145290892723908,0.006068754118689121,0.0064171959491335275,0.007446933213145208,0.006635623361774643,0.005845128502376657,0.007488539187764362,0.005091049210924473,0.006240374429955163,0.006214371316084415,0.005013041632488857,0.003525719523239945,0.003738934416303768,0.003364508843036276,0.0034685156762824733,0.0026936697666516906,0.0034269129180184016,0.0019136352111011434,0.0025792639662742755,0.0019812377428207965,0.0019292357875457782,0.001710828143277401,0.0024752589116313678,0.0013468174413623574,0.001185613516044898,0.0010192099882909557,0.0018356323991003999,0.0013052163805341078,0.0012012138740764501,0.0013832183968856015,0.001253215101301139,0.001362417847750506,0.0010712110335134644,8.372067395304327e-4,0.0012792157344201902,9.672089950704858e-4,0.0010296101931752911,0.0016224253099669165,9.100079625930854e-4
2020.6803278688524,0.0023660538281344377,0.00400935456260728,0.0035569216481055464,0.002641667098913336,0.0026260663087299776,0.00412376350938448,0.0043161791239144645,0.004196569333852543,0.004607404111015946,0.0054082812354987984,0.005959541488248117,0.005767119792704852,0.005761919216217912,0.005923137329074769,0.006588817410399463,0.007738175734550922,0.0071712944721202465,0.006359988921251389,0.014073104176881762,0.014062701362920286,0.012564717879042194,0.016065281410475443,0.016340967300420138,0.012861190351738811,0.012949612293649146,0.01526424013682805,0.013917062185983183,0.01372981241499424,0.014551635868808968,0.011852150603862919,0.011045973123877359,0.009698904450954024,0.008065825520937807,0.00952727272483302,0.009766517104661232,0.006822847588589405,0.0058243261683541825,0.005746317489889332,0.006510807585062592,0.008071026327846035,0.0068904565028238135,0.006942463419745264,0.007764179610432256,0.00512745278757404,0.006203970074175833,0.006245575054287377,0.0072857103759284385,0.006490004984736952,0.006287180067692691,0.005819125586151741,0.006500406283859512,0.0043369808546132845,0.005481088858459028,0.004139364748900522,0.004342181288592536,0.004784220077497201,0.003317705835938835,0.0028444777971750983,0.0029588841810546545,0.0024752589116313678,0.0028288769461511125,0.0019812377428207965,0.003036888678013275,0.0018044313070670536,0.003166896432976778,0.0013468174413623574,0.0023712540650024897,0.0011336123564175387,0.001378018258824673,0.0013052163805341078,0.0016796271261233435,0.001882434072264451,9.776091895544216e-4,0.0024284567049030854,0.0014248195201171272,4.212017058668906e-4,0.0019188354027312412,6.448039977942706e-4,0.0013728181212779988,0.0011804133977449437,9.100079625930854e-4
2020.6994535519125,0.004076959818915024,0.003749335165157985,0.0027924749786266065,0.002641667098913336,0.0026260663087299776,0.0030940920501508267,0.002485659407735331,0.005278267876625255,0.004742616266586923,0.006099957769517166,0.005689111200059001,0.007686168021811396,0.006568014778865976,0.007946207105682173,0.008372674018343875,0.008960371958214274,0.008232251599903536,0.010203400986370103,0.013428133646664085,0.013937867757715891,0.013599778248516077,0.014166729596180046,0.016996377359348447,0.016694679639459004,0.014411196763538867,0.015155008191951251,0.014338376636053524,0.01210180809998616,0.013849444135345498,0.010973157708851891,0.01051026209776149,0.011238414354413867,0.009745713201848466,0.007530145195667328,0.008929166590890197,0.008362272344714289,0.006307982586878362,0.007015273190818646,0.0059335385148102425,0.006219571937816006,0.007472936943378171,0.007145290892723908,0.007764179610432256,0.0073221154890305085,0.006203970074175833,0.006245575054287377,0.00619876945399884,0.006817646906522689,0.00828425985881655,0.006911259263350734,0.006328785114386053,0.005808724423301436,0.005715114051269498,0.003140894855977498,0.005163856389714407,0.005007841131423316,0.005163856389714407,0.00404055697766933,0.004675010144853533,0.003270902870972542,0.003744134790467952,0.0027560730365790635,0.0028496780818937227,0.0034217125755785886,0.0028704792259572447,0.002698870036282934,0.0028028755381770093,0.0027144708483027614,0.0016068248255685408,0.0023712540650024897,0.0021632449958065873,0.0035205191709188123,9.776091895544216e-4,0.0019708373476054787,0.0012480149762408685,0.0023088512568800955,0.0027196711200199947,0.0022568489739783763,0.0012012138740764501,0.0013260169067880205,0.0025740637086042453
2020.7185792349726,0.0047374157925664535,0.004399386096655418,0.0043161791239144645,0.0037701366691073185,0.0026260663087299776,0.00412376350938448,0.0039209478215878266,0.0058243261683541825,0.005018242134080271,0.0052678668219580125,0.007717372643216724,0.007140090178408533,0.005761919216217912,0.00902278274904181,0.006313183217977983,0.008419481575428201,0.009958953600245485,0.015238232510093647,0.016783108100158758,0.018010718735974082,0.013485348450993466,0.017178437175103447,0.017651795679200985,0.0185621126060625,0.017859866714652974,0.018759783530390296,0.013813034452186325,0.01474409007353282,0.01645540338211426,0.013984680324547919,0.012117411733295511,0.012054997228162716,0.012138216584987522,0.010614283224455347,0.011160397553490643,0.008648319127665926,0.011451660874139914,0.010328225626757764,0.00832586650339889,0.0078733960311214,0.009511669868726874,0.009496067017308214,0.006937262725709608,0.009100796342909912,0.007696569560199222,0.00843508410381549,0.008263456549009363,0.008871956799435624,0.008783541790988263,0.006822847588589405,0.007998215078505908,0.007935805517359338,0.006734436064147517,0.0065160082364414396,0.006807245543943892,0.00688005512568118,0.00671363337435913,0.005465487216382864,0.0054550861242678925,0.005907535554375335,0.0059023349638452445,0.005512292156648544,0.0046906115497633806,0.0039001462573153684,0.0039573505791006425,0.0034269129180184016,0.0028028755381770093,0.0028288769461511125,0.0029848856670374397,0.0034373136044640058,0.004440989632957202,0.003894945867543119,0.0037649362923369853,0.003640127405946399,0.003567322360554648,0.003775337046391954,0.003676529966864721,0.003546520937736729,0.0027456724863896592,0.002511660657093224,0.003213699304331398
2020.7377049180327,0.004602203650517907,0.005689111200059001,0.0034269129180184016,0.002012438940941929,0.0043785843409866404,0.004508595450436863,0.004576201355811764,0.005683910631373779,0.006640824025636648,0.006932062032199865,0.007311714025544296,0.006313183217977983,0.011123989753121252,0.007946207105682173,0.010016164587614373,0.009506468917735723,0.013813034452186325,0.015238232510093647,0.015108194571524151,0.016897545154874634,0.016366975478689656,0.018291616769384955,0.018520497770372377,0.01949845521384603,0.015872822315913367,0.015050977981575132,0.01350095249946718,0.014135521104354294,0.016658267964057123,0.01447361409682835,0.01354256331828127,0.01350095249946718,0.01151927580689688,0.013787027551257304,0.011441258584595685,0.011051174228849372,0.009220417414162218,0.009740512227448648,0.010146189793001357,0.011956174414916292,0.009605287075572209,0.007862994457362991,0.008492293414629589,0.00878874266967398,0.009730110280203826,0.01106677754689829,0.008372674018343875,0.009631291885159604,0.007686168021811396,0.009548076540247592,0.008877157686964345,0.009568880363990994,0.00869512693287168,0.008045022298518056,0.007036076001273164,0.007623758835177322,0.007675766485504184,0.0071868966259951515,0.006854051691929893,0.006063553512041092,0.005652707230202153,0.005772320369706133,0.004227771861252387,0.004186168495544676,0.003364508843036276,0.004149765577846888,0.0034529146380358157,0.004191368914435681,0.0028704792259572447,0.003203298662611505,0.004201769753783715,0.003390510531843826,0.003624526316206946,0.003640127405946399,0.003031688374572533,0.003359308506831505,0.003676529966864721,0.0038689439265003588,0.004456590967648947,0.00369213107220637,0.003463315329682109
2020.7568306010928,0.005132653300607687,0.00400935456260728,0.003302104842938069,0.004524196805412104,0.0043785843409866404,0.003348907835987936,0.005881532606937609,0.005959541488248117,0.007051678114582748,0.0092880294457223,0.007852592885685211,0.007140090178408533,0.010853532605523353,0.011176000904313569,0.013038034385908573,0.01480130632580804,0.017667400977983524,0.019347598876551086,0.022593707708681084,0.019737745474133737,0.019826179109866764,0.02074693825199469,0.01983138109312592,0.018151167563010037,0.020471229002204546,0.017063999502223974,0.01957128256780228,0.020341177976683764,0.019269569908297247,0.017969104341553854,0.017282471641719487,0.016132902342539803,0.014353980940504243,0.012611529209729022,0.015534720225985062,0.012975618775762674,0.012231838520603982,0.011009565403622116,0.011009565403622116,0.01147246545947112,0.011352839207489517,0.011534879265406795,0.010146189793001357,0.010146189793001357,0.011118788640866134,0.01226824709664223,0.011852150603862919,0.015477503166720077,0.011378844891029515,0.01173252347841739,0.009756115152214457,0.009485665118961466,0.008929166590890197,0.009579282278983844,0.01047905580032977,0.009943350614610848,0.008190645030230759,0.007712171871679231,0.010520664201067077,0.008221849954368686,0.007649762653835953,0.006635623361774643,0.006162365127346456,0.006562814122280046,0.005049445154527776,0.005709913479989479,0.004857026826684956,0.00430057783134404,0.0049350341710758016,0.005335473714479772,0.0038429419984537592,0.0057775209472333035,0.0051586558735601425,0.005309471053109519,0.0049922396313357474,0.0050338436419635705,0.005439484489999141,0.004997440130846761,0.005486289406854119,0.003983352564350079,0.005397880154826218
2020.775956284153,0.008679524326452942,0.0069840689907324175,0.007618558073008363,0.007041276705191476,0.006131161439069603,0.008242653247524817,0.00810743199074506,0.008123034425508342,0.009761316128180634,0.00984453181433411,0.011238414354413867,0.015649154533393755,0.01473888859917765,0.018452873733409373,0.02100184055703399,0.02213591085603565,0.02297867636345579,0.029159374136451175,0.030860755748723896,0.0338005829991347,0.031126113862355444,0.031906586750892585,0.02811359838457745,0.031636021489628394,0.032171950201509536,0.027562103224358234,0.030668241886397156,0.03234365668528766,0.027801430594386087,0.028462187965017663,0.026641223399901156,0.024019146447869892,0.02011749097362581,0.02286422592514429,0.02018511717539675,0.018073140390041906,0.016892343465108452,0.01851009406665356,0.019914612895994433,0.016720687994640968,0.01775583109285882,0.020008248833469952,0.01873897602928555,0.018723370408923815,0.01978456326255091,0.020486835147121667,0.019035483706049034,0.018936647625938004,0.01976375535138826,0.022739371188830015,0.020476431049993696,0.01955047474197839,0.016372177115902234,0.018931445732191323,0.01751134820092972,0.014879328589460348,0.013724611042088825,0.014749291548414057,0.014572441694434968,0.01356857009694599,0.01488453007786929,0.0126687431155676,0.013240885636274406,0.009412851888795442,0.009204814650129236,0.010900342395795225,0.008741934780205749,0.007810986619780369,0.005741116915482853,0.007826588965596397,0.00648480433595298,0.0072857103759284385,0.007665364951277586,0.008793943548885647,0.010343828727871672,0.008814747070922528,0.007514542938803311,0.008060624714555516,0.008575507069992844,0.00782138818313564,0.008357071508682635
2020.795081967213,0.012627132995985318,0.010863934777497159,0.012190228750628793,0.010562272635097854,0.013641389146411435,0.012881995501013856,0.011638902441767738,0.01191456486552351,0.012065399640482432,0.014421599647218522,0.018416460826856485,0.022926653405723044,0.022650932598651512,0.02464864095688728,0.027177100635994957,0.03137066077391138,0.030553774522355855,0.04109103104008909,0.04584780580439452,0.05034476324435,0.04923610220025569,0.04741961477407348,0.04860630997513122,0.04969413770041382,0.047742309911050294,0.05089129499242058,0.046269379044268207,0.047096921639631396,0.05018861237137771,0.04683148201400983,0.04081521390304804,0.03807273441734194,0.03873362231784216,0.0367509838142395,0.03311894453518363,0.032400892305874895,0.03378497285800318,0.031766100766444566,0.0299658324870681,0.030532962301419123,0.029502767776124154,0.027260344197353025,0.03044451045536988,0.02793150027922066,0.030158343748954774,0.03144870790266945,0.03263503868248069,0.03279634013302989,0.03164642781979934,0.029653653577336573,0.029091736262624658,0.029450738291013447,0.028826388530269354,0.026521562247068392,0.027166695200194997,0.0278170389393853,0.025090852400289885,0.020736534102819698,0.023457290016590363,0.0222711685975637,0.02270815755159101,0.018957455206140072,0.02050764334763409,0.018166773011649994,0.01802112233978274,0.018062736775831804,0.015212224896366868,0.012679145650665703,0.012970417478295986,0.01280917751497497,0.011045973123877359,0.01331890555866096,0.013105651381439466,0.015165411224429742,0.013735013788414154,0.01741771675949474,0.015836411215991393,0.01129042562004973,0.01646580667475668,0.015207023375178961,0.01539948000554531
2020.8142076502731,0.02420643327404232,0.013709006926505778,0.01778183997879256,0.021506446764364646,0.02127755262020775,0.02460702124995485,0.022099495370346427,0.02247925811767574,0.02630825391843593,0.028155220898190492,0.033993108458347285,0.0334987877677958,0.039810835560017035,0.038254868039676496,0.04310506089399719,0.04685750544680775,0.05540951080453092,0.06748777528912685,0.07182518156054393,0.07244484056284078,0.08651152399075794,0.08717823653398976,0.0852562524788861,0.08125625327819623,0.07461110148984795,0.08006881274531351,0.07948031060094835,0.07468400607146662,0.07228862331151054,0.07960009368340132,0.07077854741006565,0.06809696897713328,0.06196890981530662,0.06307784236414601,0.06094850451252984,0.05712216295235095,0.05641939612832024,0.05584677833097377,0.05286406213741164,0.050282302838890076,0.053873898027099125,0.05341582570873286,0.053551164837355274,0.04938704527164747,0.0572314830897162,0.059074342854268685,0.06354641252031133,0.05737724363037419,0.05922010856072229,0.052775572298102605,0.053983211335809564,0.05351472734499935,0.04991274697507328,0.052671466797591125,0.04805980224211557,0.050558170195738876,0.048127464792759575,0.04410429845495134,0.043334051139093985,0.03704239050900569,0.04367233402816222,0.03766683892542164,0.035319992494909205,0.0351014445598111,0.032676664815368114,0.02803035345728778,0.025683941887274634,0.024570604033717712,0.023535325269015014,0.02123593561133503,0.024737082944720684,0.02551225739274845,0.024398923214970083,0.0273019660280044,0.02551225739274845,0.02791589189985886,0.027031424724278854,0.01999784483209072,0.02658399411854058,0.025101257420712536,0.03196382189040525
